Gene,position,Adjusted p-value
MKAN_RS15720,3599993,0.396070826
MKAN_RS11315,2635560,0.396070826
MKAN_RS05850,1376514,0.396070826
MKAN_RS11255,2621656,0.396070826
MKAN_RS11345,2641976,0.396070826
MKAN_RS03530,835302,0.396070826
MKAN_RS11330,2638062,0.396070826
MKAN_RS17175,3950075,0.396070826
MKAN_RS19460,4445260,0.396070826
MKAN_RS11895,2755767,0.396070826
MKAN_RS18330,4207757,0.396070826
MKAN_RS05385,1263363,0.396070826
MKAN_RS08495,2006309,0.396070826
MKAN_RS13585,3116853,0.396070826
MKAN_RS15910,3645866,0.396070826
MKAN_RS15805,3622074,0.396070826
MKAN_RS27510,6372674,0.396070826
MKAN_RS20150,4621868,0.396070826
MKAN_RS15040,3444351,0.396070826
MKAN_RS14710,3364997,0.396070826
MKAN_RS26930,6218682,0.396070826
MKAN_RS16655,3823327,0.396070826
MKAN_RS19260,4399649,0.396070826
MKAN_RS18805,4310166,0.396070826
MKAN_RS00165,43039,0.396070826
MKAN_RS15715,3598620,0.396070826
MKAN_RS16475,3779623,0.396070826
MKAN_RS16995,3909501,0.396070826
MKAN_RS18335,4208930,0.396070826
MKAN_RS18710,4294689,0.396070826
MKAN_RS20185,4632393,0.396070826
MKAN_RS11225,2616945,0.396070826
MKAN_RS09210,2173475,0.396070826
MKAN_RS11875,2752877,0.396070826
MKAN_RS17015,3913506,0.396070826
MKAN_RS18110,4142987,0.396070826
MKAN_RS22045,5059359,0.396070826
MKAN_RS09740,2278868,0.396070826
MKAN_RS05800,1366888,0.396070826
MKAN_RS11200,2611790,0.396070826
MKAN_RS17225,3958044,0.396070826
MKAN_RS25350,5822681,0.396070826
MKAN_RS21835,5015725,0.396070826
MKAN_RS25720,5921911,0.396070826
MKAN_RS00220,54199,0.396070826
MKAN_RS16235,3730053,0.396070826
MKAN_RS05835,1373280,0.396070826
MKAN_RS15840,3629960,0.396070826
MKAN_RS19335,4415054,0.396070826
MKAN_RS04990,1169624,0.396070826
MKAN_RS00030,3476,0.396070826
MKAN_RS09595,2250136,0.396070826
MKAN_RS09815,2296010,0.396070826
MKAN_RS18360,4214212,0.396070826
MKAN_RS09805,2293880,0.396070826
MKAN_RS13945,3195975,0.396070826
MKAN_RS14805,3385931,0.396070826
MKAN_RS18070,4133757,0.396070826
MKAN_RS07285,1722396,0.396070826
MKAN_RS12770,2936089,0.396070826
MKAN_RS08655,2044182,0.396070826
MKAN_RS21260,4895244,0.396070826
MKAN_RS11915,2760988,0.396070826
MKAN_RS13675,3133753,0.396070826
MKAN_RS00060,8511,0.396070826
MKAN_RS21840,5016917,0.396070826
MKAN_RS02290,535740,0.396070826
MKAN_RS13010,2987044,0.396070826
MKAN_RS10495,2438795,0.396070826
MKAN_RS23800,5500848,0.396070826
MKAN_RS05165,1212634,0.396070826
MKAN_RS25900,5965009,0.396070826
MKAN_RS08860,2088299,0.396070826
MKAN_RS12740,2928901,0.396070826
MKAN_RS10640,2485262,0.396070826
MKAN_RS01625,357621,0.396070826
MKAN_RS05355,1256838,0.396070826
MKAN_RS17915,4101606,0.396070826
MKAN_RS25630,5896642,0.396070826
MKAN_RS27540,6384309,0.396070826
MKAN_RS22010,5051744,0.396070826
MKAN_RS25695,5915528,0.396070826
MKAN_RS04500,1052010,0.396070826
MKAN_RS07200,1700941,0.396070826
MKAN_RS22750,5233416,0.396070826
MKAN_RS19860,4551273,0.396070826
MKAN_RS20560,4711553,0.396070826
MKAN_RS25535,5865334,0.396070826
MKAN_RS28940,5468745,0.396070826
MKAN_RS24330,5611742,0.396070826
MKAN_RS09585,2248532,0.396070826
MKAN_RS03215,762755,0.396070826
MKAN_RS09495,2228914,0.396070826
MKAN_RS23060,5346324,0.396070826
MKAN_RS00760,176724,0.396070826
MKAN_RS09575,2246371,0.396070826
MKAN_RS24400,5626016,0.396070826
MKAN_RS21975,5043234,0.396070826
MKAN_RS05255,1229992,0.396070826
MKAN_RS15250,3491789,0.396070826
MKAN_RS13245,3031091,0.396070826
MKAN_RS28685,1356433,0.396070826
MKAN_RS25010,5746382,0.396070826
MKAN_RS28700,1705288,0.396070826
MKAN_RS07365,1741057,0.396070826
MKAN_RS17490,4013077,0.396070826
MKAN_RS23515,5440843,0.396070826
MKAN_RS23830,5507573,0.396070826
MKAN_RS21880,5023952,0.396070826
MKAN_RS14360,3285976,0.396070826
MKAN_RS15490,3547749,0.396070826
MKAN_RS15820,3625471,0.396070826
MKAN_RS23690,5479925,0.396070826
MKAN_RS15235,3486316,0.396070826
MKAN_RS26465,6109911,0.396070826
MKAN_RS01470,329502,0.396070826
MKAN_RS15995,3672118,0.396070826
MKAN_RS16340,3753298,0.396070826
MKAN_RS21180,4873622,0.396070826
MKAN_RS05495,1286578,0.396070826
MKAN_RS26340,6076705,0.396070826
MKAN_RS13900,3184954,0.396070826
MKAN_RS20055,4606530,0.396070826
MKAN_RS27495,6368929,0.396070826
MKAN_RS20780,4758484,0.396070826
MKAN_RS04750,1117983,0.396070826
MKAN_RS08560,2021725,0.396070826
MKAN_RS17715,4063944,0.396070826
MKAN_RS21785,5005507,0.396070826
MKAN_RS22495,5183153,0.396070826
MKAN_RS24380,5622620,0.396070826
MKAN_RS20880,4778636,0.396070826
MKAN_RS18290,4191475,0.396070826
MKAN_RS00160,38828,0.396070826
MKAN_RS12035,2787543,0.396070826
MKAN_RS00375,88991,0.396070826
MKAN_RS18295,4195572,0.396070826
MKAN_RS15635,3580839,0.396070826
MKAN_RS27550,6387136,0.396070826
MKAN_RS14640,3349080,0.396070826
MKAN_RS04715,1107460,0.396070826
MKAN_RS19465,4446839,0.396070826
MKAN_RS15245,3488232,0.396070826
MKAN_RS13470,3082004,0.396070826
MKAN_RS24980,5737496,0.396070826
MKAN_RS03505,826325,0.396070826
MKAN_RS25795,5942675,0.396070826
MKAN_RS30675,4536359,0.397066608
MKAN_RS04720,1110795,0.397329162
MKAN_RS21455,4944726,0.398317645
MKAN_RS03475,818207,0.398576379
MKAN_RS23265,5388249,0.398624074
MKAN_RS15935,3651756,0.398624074
MKAN_RS04440,1036485,0.398624074
MKAN_RS02230,519107,0.398711613
MKAN_RS23580,5453908,0.398711613
MKAN_RS11960,2768673,0.398711613
MKAN_RS18245,4171215,0.398711613
MKAN_RS03550,839631,0.398711613
MKAN_RS03730,885088,0.398711613
MKAN_RS06430,1504842,0.398751519
MKAN_RS03015,717826,0.398751519
MKAN_RS21425,4930743,0.398751519
MKAN_RS20295,4655373,0.398856146
MKAN_RS23965,5538294,0.398856146
MKAN_RS27235,6303019,0.398856146
MKAN_RS06850,1613858,0.398856146
MKAN_RS11695,2715603,0.398856146
MKAN_RS24170,5581699,0.398856146
MKAN_RS02525,606299,0.398856146
MKAN_RS09360,2201604,0.398856146
MKAN_RS15845,3631224,0.398856146
MKAN_RS26790,6181442,0.399099348
MKAN_RS24760,5697540,0.399152883
MKAN_RS26950,6222682,0.399152883
MKAN_RS03240,768215,0.399152883
MKAN_RS22990,5320747,0.399152883
MKAN_RS06920,1628439,0.399152883
MKAN_RS21025,4832974,0.399152883
MKAN_RS02455,588290,0.401459949
MKAN_RS08455,1995550,0.401693046
MKAN_RS02395,572633,0.401925067
MKAN_RS15955,3659691,0.402156018
MKAN_RS21950,5039414,0.403069142
MKAN_RS14985,3431322,0.403978031
MKAN_RS22050,5060575,0.404203173
MKAN_RS02605,623489,0.404418434
MKAN_RS27045,6259903,0.404418434
MKAN_RS10745,2508624,0.404418434
MKAN_RS13735,3143947,0.404418434
MKAN_RS00300,72731,0.404639668
MKAN_RS27440,6352730,0.404859871
MKAN_RS16570,3804942,0.405297198
MKAN_RS31455,1580972,0.405297198
MKAN_RS22520,5188255,0.406182764
MKAN_RS10445,2428618,0.406397603
MKAN_RS26140,6018699,0.406611432
MKAN_RS03295,780530,0.408735726
MKAN_RS15410,3531566,0.408735726
MKAN_RS20590,4719060,0.408735726
MKAN_RS07985,1876517,0.408735726
MKAN_RS26155,6023160,0.408735726
MKAN_RS06015,1409297,0.408735726
MKAN_RS03985,934768,0.408735726
MKAN_RS19025,4349462,0.408735726
MKAN_RS21920,5034688,0.408735726
MKAN_RS04525,1057006,0.408735726
MKAN_RS06640,1556501,0.408735726
MKAN_RS22025,5054172,0.408735726
MKAN_RS21135,4861334,0.408735726
MKAN_RS03055,725940,0.408735726
MKAN_RS07435,1765304,0.408735726
MKAN_RS14260,3267690,0.408735726
MKAN_RS25675,5908877,0.408735726
MKAN_RS13620,3123033,0.408735726
MKAN_RS27475,6363518,0.408735726
MKAN_RS23740,5490140,0.408735726
MKAN_RS09440,2218897,0.408735726
MKAN_RS08220,1948644,0.408735726
MKAN_RS13630,3124982,0.408735726
MKAN_RS27000,6248679,0.408735726
MKAN_RS08260,1956761,0.408735726
MKAN_RS17820,4083656,0.408735726
MKAN_RS19440,4440620,0.408735726
MKAN_RS23960,5536482,0.408735726
MKAN_RS03620,860800,0.408735726
MKAN_RS08970,2121071,0.408735726
MKAN_RS22120,5086590,0.408735726
MKAN_RS03030,720828,0.408735726
MKAN_RS20030,4597917,0.408735726
MKAN_RS14750,3374861,0.408925592
MKAN_RS03270,775270,0.409239266
MKAN_RS19900,4563207,0.409239266
MKAN_RS14950,3420137,0.409239266
MKAN_RS24865,5712842,0.409239266
MKAN_RS20410,4681013,0.409239266
MKAN_RS09060,2140429,0.409538549
MKAN_RS27655,6411124,0.409538549
MKAN_RS08485,2002726,0.409538549
MKAN_RS10405,2419484,0.409538549
MKAN_RS15000,3434034,0.409538549
MKAN_RS07875,1857818,0.409538549
MKAN_RS26635,6147315,0.409538549
MKAN_RS17945,4106446,0.409538549
MKAN_RS26700,6162058,0.409538549
MKAN_RS01300,287571,0.409538549
MKAN_RS10615,2478879,0.409538549
MKAN_RS27590,6399263,0.409538549
MKAN_RS03060,727478,0.409538549
MKAN_RS21145,4864752,0.409538549
MKAN_RS15940,3653217,0.409538549
MKAN_RS07035,1662603,0.409538549
MKAN_RS07845,1852042,0.409538549
MKAN_RS14450,3307185,0.409538549
MKAN_RS24585,5658561,0.409538549
MKAN_RS09550,2241386,0.409538549
MKAN_RS15340,3513088,0.409538549
MKAN_RS05410,1269695,0.409538549
MKAN_RS14270,3269957,0.409538549
MKAN_RS21730,4996683,0.409538549
MKAN_RS26695,6160425,0.409538549
MKAN_RS14790,3382819,0.409538549
MKAN_RS15475,3544201,0.409538549
MKAN_RS18370,4219103,0.409538549
MKAN_RS22380,5148986,0.409538549
MKAN_RS09505,2231242,0.412074898
MKAN_RS11090,2578612,0.412403295
MKAN_RS16095,3695066,0.412403295
MKAN_RS02945,699581,0.412728469
MKAN_RS23985,5541991,0.412728469
MKAN_RS23755,5492883,0.414643751
MKAN_RS09785,2288900,0.41596595
MKAN_RS10605,2476274,0.417281266
MKAN_RS18985,4341858,0.417432853
MKAN_RS25015,5747698,0.418458514
MKAN_RS00470,113655,0.418458514
MKAN_RS23020,5331607,0.418458514
MKAN_RS18395,4225560,0.419179999
MKAN_RS09775,2286305,0.419325671
MKAN_RS12845,2950057,0.42118365
MKAN_RS22845,5253470,0.42131617
MKAN_RS06340,1482857,0.42131617
MKAN_RS05635,1328022,0.42131617
MKAN_RS11605,2696561,0.42131617
MKAN_RS16575,3806428,0.42131617
MKAN_RS02920,694437,0.42159226
MKAN_RS00215,52442,0.42159226
MKAN_RS13835,3169783,0.423414935
MKAN_RS06385,1491965,0.424073739
MKAN_RS06730,1573465,0.424073739
MKAN_RS24085,5562065,0.424073739
MKAN_RS31345,5636860,0.424073739
MKAN_RS19340,4416777,0.424073739
MKAN_RS05510,1289796,0.424758346
MKAN_RS12815,2944118,0.424886282
MKAN_RS01485,333348,0.425566055
MKAN_RS21660,4984982,0.426242708
MKAN_RS04040,947539,0.427465488
MKAN_RS08935,2112709,0.428134512
MKAN_RS25910,5966724,0.428800457
MKAN_RS16505,3784630,0.428918353
MKAN_RS16000,3673752,0.428935556
MKAN_RS15030,3441591,0.428935556
MKAN_RS24695,5681807,0.428935556
MKAN_RS08020,1886525,0.428935556
MKAN_RS26430,6102322,0.428957296
MKAN_RS23615,5461820,0.429072178
MKAN_RS06125,1431857,0.430800975
MKAN_RS10465,2432936,0.431021703
MKAN_RS11000,2562000,0.431021703
MKAN_RS14170,3252188,0.431665562
MKAN_RS04555,1067192,0.432306449
MKAN_RS13510,3097460,0.434006522
MKAN_RS16280,3738718,0.434638762
MKAN_RS15775,3616225,0.437376391
MKAN_RS13075,3001640,0.437472262
MKAN_RS00310,76003,0.437567525
MKAN_RS00805,184608,0.438278542
MKAN_RS08685,2052527,0.438278542
MKAN_RS26150,6021019,0.442009069
MKAN_RS01660,363635,0.447247433
MKAN_RS18340,4210353,0.447323199
MKAN_RS01720,388092,0.44739841
MKAN_RS04850,1138304,0.448056577
MKAN_RS08330,1972088,0.448056577
MKAN_RS07275,1719066,0.448129229
MKAN_RS19500,4456868,0.448201336
MKAN_RS02770,660624,0.448343919
MKAN_RS13505,3092103,0.448343919
MKAN_RS25480,5853737,0.448918918
MKAN_RS27380,6338201,0.449625924
MKAN_RS08605,2033264,0.449625924
MKAN_RS25920,5970094,0.449625924
MKAN_RS02640,633878,0.450322467
MKAN_RS04020,943230,0.450322467
MKAN_RS13070,2999523,0.450322467
MKAN_RS13410,3063807,0.451380469
MKAN_RS00600,145507,0.458392367
MKAN_RS28905,4771735,0.458392367
MKAN_RS18655,4282827,0.458929351
MKAN_RS31160,3207987,0.469122846
MKAN_RS17620,4038788,0.469630042
MKAN_RS00395,95827,0.471563058
MKAN_RS17205,3953619,0.472557753
MKAN_RS12435,2869114,0.472557753
MKAN_RS19755,4527299,0.475406271
MKAN_RS04140,968558,0.476360144
MKAN_RS14595,3335621,0.476374298
MKAN_RS01240,270560,0.476388053
MKAN_RS22000,5048250,0.480117635
MKAN_RS09150,2157405,0.481047849
MKAN_RS26360,6083539,0.482432769
MKAN_RS00975,221274,0.484266723
MKAN_RS27310,6316888,0.48471819
MKAN_RS19920,4568836,0.48471819
MKAN_RS07110,1679980,0.485623257
MKAN_RS03555,841125,0.486064376
MKAN_RS01910,434929,0.486064376
MKAN_RS23500,5437576,0.488250104
MKAN_RS08690,2054452,0.488250104
MKAN_RS02260,525048,0.488250104
MKAN_RS19410,4433115,0.488250104
MKAN_RS25740,5927166,0.488250104
MKAN_RS29590,2525308,0.488250104
MKAN_RS06935,1633475,0.489569824
MKAN_RS04105,960527,0.489997128
MKAN_RS05320,1247159,0.490422222
MKAN_RS14040,3218242,0.492537436
MKAN_RS16765,3855703,0.492537436
MKAN_RS30480,3211031,0.492537436
MKAN_RS12255,2837765,0.492537436
MKAN_RS21175,4871202,0.493385821
MKAN_RS18420,4235264,0.49682548
MKAN_RS19605,4487048,0.498085905
MKAN_RS14445,3304666,0.504874895
MKAN_RS19055,4356177,0.505252435
MKAN_RS27300,6312522,0.50982657
MKAN_RS22885,5272513,0.515843856
MKAN_RS26975,6234681,0.516398735
MKAN_RS01695,370948,0.517917342
MKAN_RS05150,1208557,0.522324623
MKAN_RS06810,1596836,0.532261706
MKAN_RS17710,4061090,0.533745581
MKAN_RS03210,759833,0.538352184
MKAN_RS25955,5976366,0.542125667
MKAN_RS20375,4672084,0.545089073
MKAN_RS05590,1316516,0.547519534
MKAN_RS04940,1157572,0.547519534
MKAN_RS04205,984860,0.54853313
MKAN_RS17310,3975489,0.549916606
MKAN_RS01790,407525,0.551290054
MKAN_RS16860,3874612,0.557105029
MKAN_RS10980,2555388,0.576091385
MKAN_RS23075,5348831,0.587405916
MKAN_RS13465,3078726,0.590629446
MKAN_RS18405,4230553,0.591787751
MKAN_RS19545,4470945,0.593273986
MKAN_RS25405,5834874,0.598413838
MKAN_RS22080,5068052,0.60346796
MKAN_RS04685,1091113,0.611967958
MKAN_RS18590,4266307,0.614909482
MKAN_RS14045,3220650,0.618754278
MKAN_RS02270,529066,0.619753101
MKAN_RS01760,397477,0.619813958
MKAN_RS17125,3936306,0.647335858
MKAN_RS01295,283540,0.656951891
MKAN_RS16190,3718767,0.659138831
MKAN_RS15965,3661975,0.678940577
MKAN_RS06815,1603354,0.694803993
MKAN_RS04690,1094637,0.704608347
MKAN_RS22375,5139388,0.723789215
MKAN_RS05305,1238862,0.723789215
MKAN_RS28595,496243,0.890488237
MKAN_RS25565,5870146,0.961740808
